timestamp,temperature_C,rainfall_mm,city
2026-01-18,19.1,0.0,Jaipur
2026-01-19,19.1,0.0,Jaipur
2026-01-20,19.1,0.0,Jaipur
2026-01-21,19.1,0.0,Jaipur
2026-01-22,19.1,0.0,Jaipur
2026-01-23,19.1,0.0,Jaipur
2026-01-24,19.1,0.0,Jaipur
2026-01-25,19.1,0.0,Jaipur
2026-01-26,19.1,0.0,Jaipur
2026-01-27,19.1,0.0,Jaipur
2026-01-28,19.1,0.0,Jaipur
2026-01-29,19.1,0.0,Jaipur
2026-01-30,19.1,0.0,Jaipur
2026-01-31,19.1,0.0,Jaipur
2026-02-01,19.1,0.0,Jaipur
2026-02-02,19.1,0.0,Jaipur
2026-02-03,19.1,0.0,Jaipur
2026-02-04,19.1,0.0,Jaipur
2026-02-05,19.1,0.0,Jaipur
2026-02-06,19.1,0.0,Jaipur
2026-02-07,19.1,0.0,Jaipur
2026-02-08,19.1,0.0,Jaipur
2026-02-09,19.1,0.0,Jaipur
2026-02-10,19.1,0.0,Jaipur
2026-02-11,19.1,0.0,Jaipur
2026-02-12,19.1,0.0,Jaipur
2026-02-13,19.1,0.0,Jaipur
2026-02-14,19.1,0.0,Jaipur
2026-02-15,19.1,0.0,Jaipur
2026-02-16,19.1,0.0,Jaipur
2026-02-17,19.1,0.0,Jaipur
2026-02-18,19.1,0.0,Jaipur
2026-02-19,19.1,0.0,Jaipur
2026-02-20,20.8,0.0,Jaipur
2026-02-21,21.8,0.0,Jaipur
2026-02-22,22.7,0.0,Jaipur
2026-02-23,23.1,0.3,Jaipur
2026-02-24,22.9,0.0,Jaipur
2026-02-25,23.6,0.0,Jaipur
2026-02-26,24.5,0.0,Jaipur
2026-02-27,25.3,0.0,Jaipur
2026-02-28,25.5,0.0,Jaipur
2026-03-01,25.6,0.0,Jaipur
2026-03-02,25.9,0.0,Jaipur
2026-03-03,26.8,0.0,Jaipur
2026-03-04,27.7,0.0,Jaipur
2026-03-05,28.7,0.0,Jaipur
2026-03-06,28.7,0.0,Jaipur
2026-03-07,28.5,0.0,Jaipur
2026-03-08,29.2,0.0,Jaipur
2026-03-09,30.1,0.0,Jaipur
2026-03-10,29.0,0.0,Jaipur
2026-03-11,29.2,0.0,Jaipur
2026-03-12,28.7,0.0,Jaipur
2026-03-13,28.1,0.1,Jaipur
2026-03-14,27.3,0.7,Jaipur
2026-03-15,27.7,0.3,Jaipur
2026-03-16,26.3,0.0,Jaipur
2026-03-17,26.1,0.0,Jaipur
2026-03-18,25.9,0.6,Jaipur
2026-03-19,22.5,11.4,Jaipur
2026-03-20,19.7,13.8,Jaipur
2026-03-21,21.5,0.1,Jaipur
2026-03-22,24.6,0.0,Jaipur
2026-03-23,23.9,1.4,Jaipur
2026-03-24,26.2,0.0,Jaipur
2026-03-25,26.7,0.0,Jaipur
2026-03-26,27.9,0.4,Jaipur
2026-03-27,28.1,0.0,Jaipur
2026-03-28,28.4,0.0,Jaipur
2026-03-29,30.0,0.0,Jaipur
2026-03-30,26.9,1.4,Jaipur
2026-03-31,24.8,7.5,Jaipur
2026-04-01,26.1,2.2,Jaipur
2026-04-02,28.7,0.5,Jaipur
2026-04-03,25.6,5.1,Jaipur
2026-04-04,25.1,0.8,Jaipur
2026-04-05,25.8,0.1,Jaipur
2026-04-06,25.9,1.1,Jaipur
2026-04-07,23.6,8.1,Jaipur
2026-04-08,23.1,1.1,Jaipur
2026-04-09,24.6,0.0,Jaipur
2026-04-10,26.3,0.0,Jaipur
2026-04-11,28.8,0.0,Jaipur
2026-04-12,29.3,0.0,Jaipur
2026-04-13,29.6,0.0,Jaipur
2026-04-14,31.5,0.0,Jaipur
2026-04-15,32.5,0.0,Jaipur
2026-04-16,33.3,0.0,Jaipur
2026-04-17,33.3,0.9,Jaipur
